"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.913876281E1,2.706619501E0,2.189010859E0,-1.653916240E-1
2.914110984E1,2.865444183E0,2.021634102E0,-1.214093640E-1
2.914345771E1,3.020603895E0,1.861587286E0,-7.620538026E-2
2.914580474E1,3.165989637E0,1.688101768E0,-3.100138530E-2
2.914815104E1,3.295493126E0,1.509729266E0,9.315687232E-3
2.915049807E1,3.400561810E0,1.330134988E0,4.230238125E-2
2.915284594E1,3.478752375E0,1.154205918E0,7.040215284E-2
2.915519297E1,3.542282343E0,9.575075507E-1,9.361501783E-2
2.915753922E1,3.567938805E0,7.498134971E-1,1.070540398E-1
2.915988635E1,3.580156088E0,5.286805034E-1,1.204930618E-1
2.916223417E1,3.576490879E0,3.295385838E-1,1.290451735E-1
2.916458115E1,3.550834417E0,1.621616781E-1,1.302669048E-1
2.916692745E1,3.519069433E0,4.121046141E-2,1.253799796E-1
2.916927458E1,3.483639479E0,-4.919751734E-2,1.094974950E-1
2.917162240E1,3.442100525E0,-1.151709035E-1,9.239328653E-2
2.917396938E1,3.393231392E0,-1.628183424E-1,8.017598838E-2
2.917631568E1,3.356579542E0,-2.068006098E-1,6.918042153E-2
2.917866271E1,3.334588289E0,-2.410090566E-1,5.574140325E-2
2.918101057E1,3.332144976E0,-2.764392197E-1,3.619373217E-2
2.918335760E1,3.349249125E0,-2.874347866E-1,2.397644147E-2
2.918570391E1,3.394453049E0,-2.385655940E-1,1.542433444E-2
2.918805094E1,3.457983017E0,-1.518227756E-1,-9.010254405E-3
2.919039880E1,3.526399851E0,-3.331503272E-2,-2.122754976E-2
2.919274583E1,3.610699177E0,9.741001576E-2,-1.878409088E-2
2.919509208E1,3.692555189E0,2.537913918E-1,-1.145371329E-2
2.919743922E1,3.769524097E0,4.272769392E-1,5.650498904E-3
2.919978703E1,3.830610514E0,6.068711877E-1,3.375027701E-2
2.920213401E1,3.873371124E0,7.498134971E-1,5.818486586E-2
2.920448031E1,3.902692556E0,8.561039567E-1,8.506290615E-2
2.920682734E1,3.916131735E0,9.208556414E-1,9.850192815E-2
2.920917526E1,3.902692556E0,9.636161923E-1,8.384118229E-2
2.921152224E1,3.870927572E0,9.904942513E-1,4.474584013E-2
2.921386854E1,3.817171574E0,1.005154967E0,-2.122754976E-2
2.921621557E1,3.738980770E0,1.016150594E0,-1.116355285E-1
2.921856344E1,3.640020847E0,1.023480892E0,-2.167042494E-1
2.922091047E1,3.506852150E0,1.028367877E0,-3.291033804E-1
2.922325677E1,3.343140602E0,1.018594027E0,-4.390590191E-1
2.922560380E1,3.142776966E0,9.929376841E-1,-5.319104791E-1
2.922795167E1,2.914313555E0,9.391815662E-1,-6.003273129E-1
2.923029870E1,2.667524099E0,8.719864488E-1,-6.406444311E-1
2.923264495E1,2.418291330E0,7.852436900E-1,-6.589703560E-1
2.923499208E1,2.181275845E0,6.667358875E-1,-6.650789976E-1
2.923733990E1,1.961364388E0,5.091328025E-1,-6.601920724E-1
2.923968688E1,1.779326677E0,2.892215252E-1,-6.467530727E-1
2.924203318E1,1.636384368E0,2.044105902E-2,-6.284270883E-1
2.924438031E1,1.532537341E0,-2.813261151E-1,-6.113228798E-1
2.924672812E1,1.460455298E0,-6.026409864E-1,-5.954403877E-1
2.924907510E1,1.406699181E0,-9.410600066E-1,-5.807796717E-1
2.925142141E1,1.373712540E0,-1.290474653E0,-5.612319708E-1
2.925376844E1,1.346834540E0,-1.633780599E0,-5.490146875E-1
2.925611630E1,1.313847780E0,-1.953873754E0,-5.392408371E-1
2.925846333E1,1.284526229E0,-2.248310328E0,-5.294670463E-1
2.926080964E1,1.249096155E0,-2.499986649E0,-5.209149122E-1
2.926315667E1,1.206335545E0,-2.705237150E0,-5.135845542E-1
2.926550453E1,1.159909844E0,-2.871392488E0,-5.086976290E-1
2.926785156E1,1.111040711E0,-2.994787216E0,-5.050324202E-1
2.927019781E1,1.054841161E0,-3.076642990E0,-5.025889874E-1
2.927254495E1,1.001085043E0,-3.129177332E0,-4.989237785E-1
2.927489276E1,9.448855519E-1,-3.143838167E0,-4.989237785E-1
2.927723974E1,8.789121509E-1,-3.113294840E0,-5.001454949E-1
2.927958604E1,8.227126002E-1,-3.064425707E0,-5.025889874E-1
2.928193318E1,7.701782584E-1,-2.994787216E0,-5.050324202E-1
2.928428099E1,7.225307822E-1,-2.900713921E0,-5.086976290E-1
2.928662797E1,6.785485148E-1,-2.787093163E0,-5.135845542E-1
2.928897427E1,6.370097399E-1,-2.650259495E0,-5.172497034E-1
2.929132130E1,6.076882482E-1,-2.503651857E0,-5.221366286E-1
2.929366917E1,5.795884728E-1,-2.339940071E0,-5.258018374E-1
2.929601620E1,5.661494136E-1,-2.171341419E0,-5.258018374E-1
2.929836250E1,5.527104139E-1,-1.988082051E0,-5.270235538E-1
2.930070953E1,5.453800559E-1,-1.796270609E0,-5.258018374E-1
2.930305740E1,5.502669215E-1,-1.611789465E0,-5.209149122E-1
2.930540443E1,5.539321303E-1,-1.423643112E0,-5.172497034E-1
2.930775068E1,5.624842644E-1,-1.239161968E0,-5.123628378E-1
2.931009781E1,5.673711300E-1,-1.054680824E0,-5.123628378E-1
2.931244563E1,5.771449804E-1,-8.921908736E-1,-5.062541366E-1
2.931479260E1,5.820319057E-1,-7.345877290E-1,-5.001454949E-1
2.931713891E1,5.881405473E-1,-5.928671360E-1,-4.940368533E-1
2.931948594E1,5.869188309E-1,-4.572551847E-1,-4.879281819E-1
2.932183385E1,5.844753981E-1,-3.399691582E-1,-4.805978239E-1
2.932418083E1,5.783666968E-1,-2.324569523E-1,-4.708239734E-1
2.932652714E1,5.747015476E-1,-1.359403133E-1,-4.598284066E-1
2.932887417E1,5.527104139E-1,-3.209330514E-2,-4.512763023E-1
2.933122203E1,5.331627131E-1,5.587121472E-2,-4.366155565E-1
2.933356906E1,5.099498630E-1,1.340619028E-1,-4.182896018E-1
2.933591536E1,4.830718338E-1,1.975918412E-1,-3.987419307E-1
2.933826240E1,4.610807002E-1,2.440175712E-1,-3.755290806E-1
2.934061026E1,4.342026412E-1,2.794476748E-1,-3.474293053E-1
2.934295729E1,4.024376869E-1,3.099909127E-1,-3.217729926E-1
2.934530354E1,3.694509864E-1,3.332037926E-1,-2.912297547E-1
2.934765068E1,3.303556442E-1,3.466427922E-1,-2.570213377E-1
2.934999849E1,2.827081978E-1,3.527514637E-1,-2.179259807E-1
2.935234547E1,2.387259156E-1,3.356472254E-1,-1.727219969E-1
2.935469177E1,1.935219318E-1,3.051040173E-1,-1.226310953E-1
2.935703880E1,1.434310228E-1,2.647869587E-1,-7.376191765E-2
2.935938672E1,8.845321834E-2,2.269133329E-1,-2.733619511E-2
2.936173370E1,2.981020324E-2,1.865962744E-1,2.031125128E-2
2.936408000E1,-3.005454130E-2,1.389488280E-1,6.795869768E-2
2.936642703E1,-9.480620176E-2,9.618828446E-2,1.131626889E-1
2.936877490E1,-1.668882519E-1,6.564505398E-2,1.485928446E-1
2.937112193E1,-2.475223988E-1,3.021489456E-2,1.803578138E-1
2.937346823E1,-3.354868889E-1,-5.215257406E-3,2.084575891E-1
2.937581526E1,-4.442208111E-1,-2.109774202E-2,2.243400663E-1
2.937816312E1,-5.517330170E-1,-5.774962157E-2,2.353356332E-1
2.938051010E1,-6.751276851E-1,-9.562323242E-2,2.377790958E-1
2.938285641E1,-7.997440696E-1,-1.469358802E-1,2.365573645E-1
2.938520354E1,-9.341343045E-1,-1.958050430E-1,2.194531560E-1
2.938755135E1,-1.075855017E0,-2.483394146E-1,1.864664555E-1
2.938989833E1,-1.210245252E0,-3.143128157E-1,1.485928446E-1
2.939224464E1,-1.337305069E0,-3.888383210E-1,1.156061441E-1
2.939459167E1,-1.448482513E0,-4.755811095E-1,1.033888534E-1
2.939693953E1,-1.531560063E0,-5.281154513E-1,1.082757637E-1
2.939928656E1,-1.575542331E0,-5.415545106E-1,1.180495992E-1
2.940163286E1,-1.593868256E0,-4.890201092E-1,1.204930618E-1
2.940397990E1,-1.571877122E0,-3.900600374E-1,1.168278754E-1
2.940632776E1,-1.515677571E0,-2.410090566E-1,1.009453908E-1
2.940867479E1,-1.427713037E0,-8.340593427E-2,7.651080191E-2
2.941102104E1,-1.312870502E0,8.152753860E-2,5.207621679E-2
2.941336818E1,-1.169928193E0,2.403523624E-1,2.641989663E-2
2.941571599E1,-9.952208400E-1,3.857381344E-1,1.985310344E-3
2.941806297E1,-7.985223532E-1,5.201283693E-1,-1.878409088E-2
2.942040927E1,-5.688372254E-1,6.154232621E-1,-3.222311288E-2
2.942275641E1,-3.281565309E-1,6.765097380E-1,-4.566213861E-2
2.942510422E1,-8.014544845E-2,6.887270212E-1,-5.910116062E-2
2.942745120E1,1.715307981E-1,6.532968879E-1,-7.376191765E-2
2.942979750E1,4.085463285E-1,5.836583376E-1,-8.842267096E-2
2.943214453E1,6.223489642E-1,4.822547734E-1,-9.453132004E-2
2.943449240E1,8.080518842E-1,3.698556721E-1,-9.086613357E-2
2.943683943E1,9.656549692E-1,2.269133329E-1,-7.254018635E-2
2.943918573E1,1.086606145E0,7.664062083E-2,-4.444040731E-2
2.944153276E1,1.183122754E0,-1.017318889E-1,-1.389717311E-2
2.944388063E1,1.251539588E0,-3.045389950E-1,1.664606296E-2
2.944622766E1,1.308960915E0,-5.342241526E-1,4.474584013E-2
2.944857391E1,1.346834540E0,-7.614657879E-1,6.918042153E-2
2.945092104E1,1.362716913E0,-9.777119160E-1,9.483674169E-2
2.945326885E1,1.365160465E0,-1.170745134E0,1.192713305E-1
2.945561583E1,1.350499630E0,-1.323461294E0,1.375972778E-1
2.945796214E1,1.335838914E0,-1.441969156E0,1.522580385E-1
2.946030927E1,1.300408721E0,-1.490838289E0,1.522580385E-1
2.946265708E1,1.267422080E0,-1.499390364E0,1.424842030E-1
2.946500406E1,1.225883245E0,-1.470068932E0,1.217147931E-1
2.946735036E1,1.172127128E0,-1.399208546E0,9.239328653E-2
2.946969740E1,1.111040711E0,-1.310022354E0,6.307177991E-2
2.947204526E1,1.032850027E0,-1.200066686E0,3.985892236E-2
2.947439229E1,9.473289847E-1,-1.084002376E0,2.641989663E-2
2.947673859E1,8.495906591E-1,-9.386165738E-1,1.542433444E-2
2.947908563E1,7.567391992E-1,-7.700179219E-1,6.872228347E-3
2.948143349E1,6.773267984E-1,-5.977540612E-1,8.093957789E-3
2.948378052E1,6.076882482E-1,-4.377074838E-1,1.053741667E-2
2.948612677E1,5.527104139E-1,-3.118693531E-1,2.031125128E-2
2.948847391E1,5.294975638E-1,-2.336786687E-1,3.497200459E-2
2.949082172E1,5.258323550E-1,-1.958050430E-1,5.085448548E-2
2.949316870E1,5.380496383E-1,-2.202396393E-1,6.673696637E-2
2.949551500E1,5.514886975E-1,-3.020955324E-1,8.261945099E-2
2.949786214E1,5.698146224E-1,-4.389292300E-1,1.058323085E-1
2.950020995E1,5.747015476E-1,-6.050844193E-1,1.375972778E-1
2.950255693E1,5.661494136E-1,-7.871221304E-1,1.693622470E-1
2.950490323E1,5.392713547E-1,-9.508338571E-1,1.974620223E-1
2.950725026E1,5.123932958E-1,-1.124319434E0,2.255617976E-1
2.950959812E1,4.769631922E-1,-1.292918086E0,2.536615729E-1
2.951194516E1,4.390895665E-1,-1.456629872E0,2.768744528E-1
2.951429146E1,3.963290453E-1,-1.602015615E0,2.939786613E-1
2.951663849E1,3.523467779E-1,-1.740071058E0,3.000873029E-1
2.951898635E1,3.156948984E-1,-1.865909219E0,2.903134525E-1
2.952133339E1,2.827081978E-1,-1.953873754E0,2.671006024E-1
2.952367964E1,2.631605268E-1,-2.027177334E0,2.390008271E-1
2.952602677E1,2.558301687E-1,-2.079711676E0,2.060141265E-1
2.952837458E1,2.594953477E-1,-2.085820436E0,1.632536054E-1
2.953072156E1,2.717126310E-1,-2.041838169E0,1.119409576E-1
2.953306786E1,2.875951231E-1,-1.947765112E0,5.696313456E-2
2.953541500E1,3.059210479E-1,-1.798714042E0,-2.901607426E-3
2.953776281E1,3.181383610E-1,-1.602015615E0,-6.765326858E-2
2.954010979E1,3.327991068E-1,-1.384547830E0,-1.287397295E-1
2.954245609E1,3.254687190E-1,-1.129206419E0,-1.922696680E-1
2.954480312E1,3.059210479E-1,-8.701997399E-1,-2.619082332E-1
2.954715099E1,2.753778398E-1,-6.197451949E-1,-3.339902759E-1
2.954949802E1,2.203999907E-1,-3.741775751E-1,-4.207330644E-1
2.955184432E1,1.593135148E-1,-1.567097008E-1,-5.123628378E-1
2.955419135E1,8.967494220E-2,2.166279033E-2,-6.088794470E-1
2.955653922E1,2.125809528E-2,1.560530365E-1,-7.127264142E-1
2.955888620E1,-6.426296383E-2,2.696738541E-1,-8.214603662E-1
2.956123250E1,-1.448971033E-1,3.417558968E-1,-9.301942587E-1
2.956357964E1,-2.267529815E-1,3.845164180E-1,-1.031597733E0
2.956592745E1,-3.122740388E-1,3.942902386E-1,-1.119562268E0
2.956827443E1,-4.014602900E-1,3.942902386E-1,-1.187979102E0
2.957062073E1,-4.894248247E-1,3.735208511E-1,-1.228296161E0
2.957296786E1,-5.663937926E-1,3.258734047E-1,-1.244178653E0
2.957531568E1,-6.360323429E-1,2.647869587E-1,-1.245400429E0
2.957766266E1,-6.849015355E-1,1.865962744E-1,-1.234404802E0
2.958000896E1,-7.337706685E-1,1.059621200E-1,-1.211192012E0
2.958235599E1,-7.777529359E-1,2.044105902E-2,-1.173318386E0
2.958470385E1,-8.254004121E-1,-5.164097995E-2,-1.120784044E0
2.958705089E1,-8.779347539E-1,-1.151709035E-1,-1.054810643E0
2.958939719E1,-9.365777969E-1,-1.677052677E-1,-9.741765261E-1
2.959174422E1,-9.988859296E-1,-2.129092515E-1,-8.959858418E-1
2.959409208E1,-1.058750749E0,-2.617784441E-1,-8.190168738E-1
2.959643906E1,-1.116172075E0,-3.179780245E-1,-7.469348907E-1
2.959878536E1,-1.167484760E0,-3.815079331E-1,-6.797397733E-1
2.960113250E1,-1.216353893E0,-4.560334384E-1,-6.137663722E-1
2.960348031E1,-1.268888235E0,-5.403327942E-1,-5.490146875E-1
2.960582729E1,-1.318979144E0,-6.173017025E-1,-4.781543612E-1
2.960817359E1,-1.360517979E0,-7.028228045E-1,-3.865246475E-1
2.961052073E1,-1.389839411E0,-7.736830711E-1,-2.753472626E-1
2.961286854E1,-1.397169828E0,-8.176653385E-1,-1.580612361E-1
2.961521552E1,-1.384952545E0,-8.311043978E-1,-3.955348954E-2
2.961756182E1,-1.354409337E0,-8.115566969E-1,7.773253322E-2
2.961990885E1,-1.304318428E0,-7.639092803E-1,1.974620223E-1
2.962225672E1,-1.246897101E0,-6.820533872E-1,3.098611236E-1
2.962460375E1,-1.182145476E0,-5.769846439E-1,4.185950458E-1
2.962695005E1,-1.103954792E0,-4.609203637E-1,5.273289680E-1
2.962929708E1,-1.024542332E0,-3.216432035E-1,6.323976517E-1
2.963164495E1,-9.512385130E-1,-1.701487303E-1,7.118101120E-1
2.963399198E1,-8.718261123E-1,-3.820195049E-2,7.631227374E-1
2.963633823E1,-7.924137115E-1,5.831466988E-2,7.936659455E-1
2.963868536E1,-7.166664600E-1,1.132925078E-1,8.168787956E-1
2.964103318E1,-6.580234766E-1,1.450574696E-1,8.327612877E-1
2.964338016E1,-6.115977764E-1,1.462791860E-1,8.486437798E-1
2.964572646E1,-5.688372254E-1,1.071838513E-1,8.779652715E-1
2.964807349E1,-5.419591665E-1,4.365392029E-2,9.182823896E-1
2.965042141E1,-5.309635997E-1,-4.797578603E-2,9.744819403E-1
2.965276838E1,-5.260766745E-1,-1.542662382E-1,1.049007416E0
2.965511469E1,-5.346288085E-1,-2.654436529E-1,1.132085085E0
2.965746172E1,-5.529547334E-1,-3.888383210E-1,1.204167128E0
2.965980958E1,-5.688372254E-1,-5.268937349E-1,1.256701469E0
2.966215661E1,-5.883848667E-1,-6.820533872E-1,1.282357812E0
2.966450286E1,-6.250367761E-1,-8.311043978E-1,1.279914379E0
2.966685000E1,-6.665755510E-1,-9.532773495E-1,1.281136036E0
2.966919781E1,-7.142230272E-1,-1.055902600E0,1.275027394E0
2.967154479E1,-7.655356526E-1,-1.147532344E0,1.254258037E0
2.967389109E1,-8.070744872E-1,-1.246492386E0,1.233488679E0
2.967623823E1,-8.583871126E-1,-1.311244011E0,1.211497545E0
2.967858604E1,-9.133649468E-1,-1.341787338E0,1.189506412E0
2.968093302E1,-9.732297063E-1,-1.335678697E0,1.172402143E0
2.968327932E1,-1.037981391E0,-1.291696429E0,1.162628293E0
2.968562635E1,-1.107620001E0,-1.215949178E0,1.163850069E0
2.968797427E1,-1.172371626E0,-1.132871509E0,1.173623919E0
2.969032125E1,-1.232236385E0,-1.047350526E0,1.182175994E0
2.969266755E1,-1.281105518E0,-9.667163491E-1,1.195615053E0
2.969501458E1,-1.325087786E0,-8.848604560E-1,1.209053993E0
2.969736245E1,-1.362961411E0,-7.920090556E-1,1.218827844E0
2.969970948E1,-1.395948172E0,-6.893837452E-1,1.224936485E0
2.970205573E1,-1.426491380E0,-5.843150616E-1,1.231045127E0
2.970440286E1,-1.448482513E0,-4.780245721E-1,1.237153769E0
2.970675068E1,-1.469251871E0,-3.717341125E-1,1.240818977E0
2.970909766E1,-1.497351646E0,-2.617784441E-1,1.243262410E0
2.971144396E1,-1.519342780E0,-1.713704467E-1,1.244484186E0
2.971379109E1,-1.542555690E0,-9.562323242E-2,1.245705962E0
2.971613891E1,-1.570655465E0,-4.431059957E-2,1.244484186E0
2.971848589E1,-1.607307315E0,-1.132390462E-2,1.243262410E0
2.972083219E1,-1.639072299E0,2.115119249E-3,1.246927619E0
2.972317922E1,-1.661063433E0,-3.698022291E-2,1.250592828E0
2.972552708E1,-1.658620000E0,-1.677052677E-1,1.265253544E0
2.972787411E1,-1.673280716E0,-2.544480860E-1,1.276249170E0
2.973022042E1,-1.713597775E0,-2.678871155E-1,1.283579588E0
2.973256745E1,-1.777127743E0,-2.422307730E-1,1.279914379E0
2.973491531E1,-1.829662085E0,-2.214613557E-1,1.275027394E0
2.973726234E1,-1.883418202E0,-1.945833266E-1,1.270140529E0
2.973960859E1,-1.942061186E0,-1.652618051E-1,1.264031887E0
2.974195573E1,-2.005590916E0,-1.298316717E-1,1.257923245E0
2.974430354E1,-2.088668585E0,-6.263654679E-2,1.249371052E0
2.974665052E1,-2.172967911E0,2.532797679E-2,1.239597321E0
2.974899682E1,-2.243828297E0,1.194011495E-1,1.234710336E0
2.975134396E1,-2.313466787E0,2.489044666E-1,1.229823470E0
2.975369177E1,-2.372109890E0,3.881815970E-1,1.228601694E0
2.975603875E1,-2.424644232E0,5.445629954E-1,1.227379918E0
2.975838505E1,-2.478400230E0,7.107181549E-1,1.222493052E0
2.976073208E1,-2.535821676E0,8.890906572E-1,1.211497545E0
2.976307995E1,-2.611568689E0,1.078458786E0,1.184619427E0
2.976542698E1,-2.705641985E0,1.250722647E0,1.119867802E0
2.976777328E1,-2.803380251E0,1.421764731E0,1.045342326E0
2.977012031E1,-2.892566681E0,1.598915458E0,9.903643727E-1
2.977246818E1,-2.970757246E0,1.774844527E0,9.549342394E-1
2.977481521E1,-3.030622005E0,1.922673821E0,9.414952397E-1
2.977716146E1,-3.068495512E0,2.049733877E0,9.414952397E-1
2.977950859E1,-3.070939064E0,2.140141726E0,9.512690902E-1
2.978185641E1,-3.051391363E0,2.195119619E0,9.683732986E-1
2.978420338E1,-3.019626379E0,2.213445425E0,9.818122983E-1
2.978654969E1,-2.975644112E0,2.200006485E0,9.915861487E-1
2.978889682E1,-2.929218531E0,2.158467770E0,9.964730144E-1
2.979124464E1,-2.890123129E0,2.105933428E0,9.976947904E-1
2.979359161E1,-2.846140862E0,2.053398848E0,1.001360059E0
2.979593792E1,-2.796049833E0,2.016746998E0,1.003803492E0
2.979828495E1,-2.736185312E0,1.986203790E0,1.007468700E0
2.980063281E1,-2.681207418E0,1.951995254E0,1.007468700E0
2.980297984E1,-2.638446808E0,1.936112761E0,9.989165664E-1
2.980532615E1,-2.587134123E0,1.899460912E0,9.903643727E-1
2.980767318E1,-2.557812691E0,1.868917704E0,9.744819403E-1
2.981002104E1,-2.537043333E0,1.818826795E0,9.585994482E-1
2.981236807E1,-2.538264990E0,1.766292453E0,9.378300309E-1
2.981471432E1,-2.566364765E0,1.697875619E0,9.182823896E-1
2.981706146E1,-2.622564316E0,1.623350024E0,8.950694799E-1
2.981940927E1,-2.692203045E0,1.552489758E0,8.730784059E-1
2.982175625E1,-2.767950058E0,1.487738132E0,8.535307050E-1
2.982410255E1,-2.858358145E0,1.441312432E0,8.339830041E-1
2.982644969E1,-2.941435814E0,1.420542955E0,8.144353628E-1
2.982879750E1,-3.020848036E0,1.429095149E0,7.936659455E-1
2.983114448E1,-3.091708422E0,1.447421074E0,7.728965878E-1
2.983349078E1,-3.149129629E0,1.485294700E0,7.496836782E-1
2.983583781E1,-3.193111897E0,1.508507490E0,7.301360369E-1
2.983818568E1,-3.237094164E0,1.545159340E0,7.093666196E-1
2.984053271E1,-3.259085417E0,1.569594026E0,6.849320531E-1
2.984287901E1,-3.257863760E0,1.594028592E0,6.629409194E-1
2.984522604E1,-3.239537716E0,1.612354517E0,6.409497857E-1
2.984757391E1,-3.212659597E0,1.625793576E0,6.214020848E-1
2.984992094E1,-3.177229643E0,1.609911084E0,6.018544436E-1
2.985226719E1,-3.127138615E0,1.561041832E0,5.908588767E-1
2.985461432E1,-3.073382616E0,1.497511983E0,5.908588767E-1
2.985696214E1,-3.020848036E0,1.426651597E0,6.055196524E-1
2.985930911E1,-2.964648485E0,1.353347898E0,6.189586520E-1
2.986165542E1,-2.885236263E0,1.223844528E0,6.189586520E-1
2.986400245E1,-2.781389236E0,1.035698175E0,6.006327271E-1
2.986635036E1,-2.678763866E0,8.426649570E-1,5.664243102E-1
2.986869734E1,-2.563921452E0,6.361926794E-1,5.285506845E-1
2.987104365E1,-2.444191933E0,4.199465811E-1,4.967857301E-1
2.987339068E1,-2.336679697E0,2.159177661E-1,4.723511636E-1
2.987573854E1,-2.238941431E0,3.998873010E-2,4.564686716E-1
2.987808557E1,-2.154641867E0,-9.806669503E-2,4.503600299E-1
2.988043188E1,-2.098442316E0,-1.762573719E-1,4.479165673E-1
2.988277891E1,-2.047129869E0,-2.446742356E-1,4.540252090E-1
2.988512677E1,-2.014142990E0,-2.801043987E-1,4.589121342E-1
2.988747380E1,-1.998260617E0,-2.788826823E-1,4.503600299E-1
2.988982005E1,-1.995817304E0,-2.593349814E-1,4.344775379E-1
2.989216719E1,-1.988486886E0,-2.458959818E-1,4.198167920E-1
2.989451500E1,-1.981156468E0,-2.458959818E-1,4.137081206E-1
2.989686198E1,-1.978713155E0,-2.617784441E-1,4.112646878E-1
2.989920828E1,-1.972604394E0,-2.996520698E-1,4.100429416E-1
2.990155531E1,-1.960387111E0,-3.668471873E-1,4.149298668E-1
2.990390323E1,-1.946948051E0,-4.474813342E-1,4.222602546E-1
2.990625021E1,-1.928622127E0,-5.427762270E-1,4.259254336E-1
2.990859651E1,-1.905409336E0,-6.344059110E-1,4.332558215E-1
2.991094354E1,-1.879752994E0,-7.284790874E-1,4.442513585E-1
2.991329141E1,-1.839435935E0,-8.311043978E-1,4.686859548E-1
2.991563844E1,-1.793010235E0,-9.386165738E-1,4.918988049E-1
2.991798474E1,-1.734367132E0,-1.041241884E0,5.053378344E-1
2.992033177E1,-1.667172074E0,-1.123097658E0,4.918988049E-1
2.992267964E1,-1.637850523E0,-1.160971284E0,4.552469254E-1
2.992502667E1,-1.617081165E0,-1.187849402E0,4.271471500E-1
2.992737292E1,-1.613415956E0,-1.191514611E0,4.075994790E-1
2.992972005E1,-1.626855016E0,-1.169523478E0,3.941604793E-1
2.993206786E1,-1.653733015E0,-1.131649852E0,3.904952705E-1
2.993441484E1,-1.684276223E0,-1.080337167E0,3.978256583E-1
2.993676115E1,-1.716041207E0,-1.020472407E0,4.149298668E-1
2.993910818E1,-1.746584415E0,-9.471686482E-1,4.344775379E-1
2.994145609E1,-1.757580042E0,-8.811953068E-1,4.662424922E-1
2.994380307E1,-1.768575549E0,-8.103349805E-1,4.992292225E-1
2.994614938E1,-1.760023475E0,-7.406964302E-1,5.334376097E-1
2.994849641E1,-1.736810684E0,-6.649491787E-1,5.737546682E-1
2.995084427E1,-1.700158715E0,-5.867584944E-1,6.177369356E-1
2.995319130E1,-1.653733015E0,-5.073460340E-1,6.690495610E-1
2.995553755E1,-1.590203047E0,-4.267119467E-1,7.289143205E-1
2.995788469E1,-1.518121004E0,-3.656254709E-1,7.887790203E-1
2.996023250E1,-1.431378245E0,-3.253083825E-1,8.486437798E-1
2.996257948E1,-1.343413711E0,-2.910999656E-1,9.036216140E-1
2.996492578E1,-1.240788460E0,-2.776609361E-1,9.573777318E-1
2.996727292E1,-1.133276343E0,-2.678871155E-1,1.005025268E0
2.996962073E1,-1.015990138E0,-2.715522945E-1,1.044120550E0
2.997196771E1,-8.974824548E-1,-2.788826823E-1,1.072220325E0
2.997431401E1,-7.777529359E-1,-2.959868908E-1,1.095433235E0
2.997666104E1,-6.616886854E-1,-3.216432035E-1,1.113759160E0
2.997900896E1,-5.615068674E-1,-3.375256956E-1,1.124754667E0
2.998135594E1,-4.710988700E-1,-3.460777998E-1,1.134528518E0
2.998370224E1,-3.916864395E-1,-3.301953077E-1,1.140637159E0
2.998604927E1,-3.342651725E-1,-2.862130404E-1,1.136971951E0
2.998839714E1,-2.939481139E-1,-2.129092515E-1,1.123533010E0
2.999074417E1,-2.634048760E-1,-1.212795600E-1,1.099098325E0
2.999309042E1,-2.463006526E-1,-1.498909295E-2,1.070998549E0
2.999543755E1,-2.438572198E-1,8.885791153E-2,1.040455341E0
2.999778536E1,-2.475223988E-1,1.829310954E-1,1.006246924E0
